x_wall,y_wall,ang_wall,x_start,y_start,goal_x,goal_y
0.07924509230191762,0.010964275902245272,1.4333101496273428,3.39602594282332,-3.6625584207693427,0.16598862497358546,6.135596764346447
0.043040975220154536,0.0674349646110832,0.5680771350700838,4.33232530614832,-1.6923793546550217,-3.4089893821348958,5.526426513827487
0.07981628984021984,-0.005418475444441904,1.6385791627797197,1.3011346566996296,-4.265055862033559,2.9505214670111686,4.274518034518365
0.07878650110806368,0.013881183060138715,1.3963988471404092,1.2021721607151732,-4.546367366552267,0.8730519146128023,6.481275017266731
-0.051176158322821054,0.06148984322079179,5.58907483772575,3.5802987154421086,3.161725583355699,-5.634189625250597,0.4378753898313641
0.07605666912324945,0.02480691600897934,1.2555123633876792,2.8072419922932093,-3.784040438387141,0.09236708094269508,6.871536065540486
0.041287490641289504,0.06852257377350497,0.5422839736994512,4.956503707026171,-0.5196108786123506,-1.971299912932676,5.619922246311261
-0.04064731842651195,0.0689042488148136,5.75021782020811,2.0907689361418558,4.493864378642879,-4.8214585835588775,-1.3688086035846765
0.03565945617222213,0.07161287025040519,0.462004333610605,4.639794955365373,-0.5388174247314692,-3.0118301559133167,4.084283494347562
-0.060592871000029185,-0.05223508384193351,4.000931272694444,-2.916793761185228,3.3200023941840766,0.7104443514720659,-6.659626429694252
-0.07471441475355729,0.02859643733113308,5.077930904937844,-3.85207901125015,-3.019044686846999,0.7713071002065058,4.605273734440758
-0.05820858223062155,-0.054879513069095005,3.956420157099585,-4.628995370662757,1.7807348286443792,-0.16889560452631877,-6.042704034421714
-0.031752096679662965,-0.07342890681771952,3.5497309254113616,-4.493517752820894,1.5833270327695046,6.266430445719548,-2.798866113342149
0.06120861542112591,-0.051512186890372916,2.2703840896259853,2.7997209566302548,3.0138228464458803,1.236649775707873,-6.8680753752047865
0.03978021237033033,-0.06940846276767278,2.62116334458786,-2.5667047310449655,-3.9177621805755956,6.602910567590541,-1.5675515439777534
-0.0038639265386521777,0.07990663346496271,6.234867427012473,-4.08095133613853,0.13900128898530584,4.181102054789845,4.812346266299453
0.060443005336621856,0.05240842590535516,0.8564743122535543,-1.028091195394367,4.519423993619984,3.138218431716458,-3.2745551392780246
-0.028834730732326216,0.0746227733576972,5.914452038233763,3.1652390006735724,3.1519648478837627,-6.810256051322543,-0.3517794558653746
0.0794560059778771,0.009313598340252754,1.4541117453049408,1.1794359002714274,4.394118079520717,3.9167321718195915,-4.364320085554479
0.003365269211091979,0.0799291871792581,0.04207828121221113,-4.335888003764347,0.6994153282973345,4.364256849143718,3.062183528759692
-0.0382587112760718,-0.07025860097877111,3.6402352811786516,2.960233951430524,-4.010351971727382,-5.4806038512626385,-0.7628426708786228
0.0774233375275913,-0.020140178899122816,1.8252867077328132,3.022698182131787,3.477351747849485,0.030561420412822036,-6.356864338799887
0.04074857729131333,-0.06884441479694532,2.6071549694649314,3.889266502996122,1.567095374403356,-2.5011984689515825,-5.236612464291971
-0.04426600505083626,-0.06663723281198987,3.727943461573623,-4.517544294161937,0.8511324350927009,1.160849665633462,-5.779401416811616
-0.024962365126669286,-0.0760057914062004,3.4589211592594284,3.3381659062139524,-3.6922493281480304,-6.976078705451753,0.531535186557134
-0.04478965065546231,-0.06628640278489732,3.7358223146224274,2.792295837706158,-3.815266428544868,-6.542484488990844,-1.7490245458184832
-0.05520908488192656,-0.057896087488708836,3.903238611626785,-4.236256292614577,2.476851782941549,0.341084947238425,-5.875837040596457
-0.0007984077303567215,0.07999601580763949,6.273205044869224,-4.6626272324743345,1.0716886791385822,4.851768389253957,4.510202463060944
-0.0077334519491168655,-0.07962533341186523,3.2384119959168904,-4.482855835873408,-1.3698063810482688,5.266215674153126,-1.2484238845284226
-0.07312807658308017,0.03243893363320012,5.129900151529132,-2.014317179965021,-4.036758529857902,1.339478834094376,4.806681664340102
-0.03762574370500287,0.07059959922439672,5.793529920798189,-4.49209113856539,-0.5744567115526933,3.0911377232715465,5.374329625741725
0.028625631159479862,-0.07470323447295582,2.775659960902802,4.472333648134758,1.6657836523313658,-4.00998405388262,-5.7344727998194545
0.048467499456339505,0.06364669273771992,0.6508259733245456,-3.449871829389358,3.177363342397641,5.872081747754013,0.5959123889484296
0.04680917282488555,0.06487604596035425,0.6250214405620604,-3.068023785376938,3.909614490261721,5.553016256754538,-0.7389096655340196
0.010565638247623101,0.07929922627882548,0.13245746572421796,-4.7121081090467465,0.9836962300196804,5.074504608503019,0.3271425771129525
-0.06713693998723193,-0.04350438241316407,4.137424741164757,0.7221558331067748,-4.71938814636931,-5.466623683123401,1.4378496725865142
0.0022476878392940773,0.07996841813726897,0.0280997957713883,-4.852821375015059,0.4921910885022682,6.343363824864635,2.148309860760183
0.046601003826206,0.06502573676929722,0.6218164218762494,4.728379756298525,-0.37638183895211635,-3.385113879367976,4.890498140666568
-0.0776078964478066,-0.019416858884652992,4.467229812874313,-3.0276388059476145,3.8523412619169157,-4.3936932977589676,-5.331324585199649
0.022101805272924796,0.07688634601590658,0.2799135516883839,4.6520400287998145,1.3250267614800129,-4.956262556708879,2.231348402117001
-0.053763595521570694,-0.059240828797316326,3.878559525989968,-3.770731784532832,2.4268760626456976,0.4836794058994464,-5.843073235376485
0.001727848250541045,-0.07998133870111891,3.119992870931911,4.861372644993224,-0.6269057020137264,-4.7858457034692,-4.656951532229525
-0.0780682875610457,0.01747405154181132,4.932589847387407,0.39713345571082537,4.217822116294738,-5.031948362717092,-3.300656082882631
0.0703373703078868,-0.03811370276122756,2.0673761859829334,-0.43108421564047616,-4.863351965917738,3.727817532763488,4.219721740769103
0.06181087396606978,0.05078794994435822,0.8829827727942196,-1.1264745300830081,4.868286793347323,3.2511781664072137,-2.9786891126720096
-0.06254296028915694,0.04988364579969009,5.385658741505701,-3.54108081584173,-3.419055176280289,-0.9263830899765865,6.164216956724472
-0.0567704006765272,0.056365961422001495,5.494212364425266,1.8261160819990536,4.324794507070551,-4.938942067111076,-4.94744873641031
-0.07559411079776161,-0.026182635709487718,4.378962255495466,-2.08901189030842,4.293448230460893,-2.7795854427498314,-5.827285185928028
-0.06375219618028224,0.048328640392533345,5.361035044449473,-4.425895172033555,-1.8219667145701677,3.632664819480005,5.931682545543152
0.03342210733446375,-0.0726839923320368,2.7105961954027595,4.886220538349991,-0.6934438438743193,-2.4090746774945724,-6.1333655881039535
-0.07356365197997397,0.0314386562589636,5.1162625472688195,1.41538814153771,4.778972166033909,-4.7413365671388945,-2.5155646137961285
-0.05203604067726783,-0.060763891174230505,3.8497700663443695,-4.092729299166819,2.584177093129107,3.227389666700743,-5.819384236034875
0.019742315778635573,-0.07752574390289098,2.8922376660654354,4.848408307956817,-0.3646156313928148,-5.170097750402729,-2.1574497706600355
-0.0384457444567329,0.07015643044773295,5.781878676055668,3.2735827324711333,2.777467823240034,-4.049544828985846,-1.093609072422401
