x,y
-0.006439649295894427,-0.005085095595923404
-0.023974839787777685,-0.0219365219113758
-0.0192557432184053,-0.013762737091275555
-0.0054425149302368536,-0.0066655788062605905
-0.00836608486812953,-0.003616416871379208
-0.017994471443685708,-0.015982957291706706
-0.018542080863726326,-0.011149222763980768
-0.01662299269633004,-0.020826402340248632
-0.022781877781260437,-0.02576091685096631
-0.011569950698655795,-0.025835532035070073
-0.0225491357160029,-0.024000893354110205
-0.01714821347071623,-0.009870244212860953
-0.014940033672401796,-0.021890285489237247
-0.018780932270808924,-0.02303178586144292
-0.009070393074101348,-0.012310607472871188
-0.014774183711955215,-0.025576295327931424
-0.012286747733201268,-0.014464580993226183
-0.018465605823775738,-0.010175334221318949
-0.016480218708242154,-0.02227003347718441
-0.02627326635036232,-0.019166731913875367
-0.01627197982644866,-0.023762567658303667
-0.004643112802215204,-0.003760679426028447
-0.013882940987098696,-0.031202961332391293
-0.014796950210348919,-0.030855456451903067
-0.024812796542110143,-0.021772216491728405
-0.032093577666068455,-0.013911112949436814
-0.003158460398070739,-0.003301708736758658
-0.019631180554718235,-0.023505133002857583
-0.00316868133708361,-0.00233721652201558
-0.016128077599802285,-0.030086579235637526
-0.010516637581259335,-0.007891337096925232
-0.0200502963723249,-0.028526250252267113
-0.0272735920550289,-0.019695251204405673
-0.01306096007973444,-0.030405128364603816
-0.021684342375265432,-0.025202268618598533
-0.015344941544125863,-0.02540486508918388
-0.024960151823625855,-0.010483237619730213
-0.014415982060573242,-0.016867106758583748
-0.007787745558363476,-0.00422499414647475
-0.015550148368305044,-0.031144381621901678
-0.01495946352363476,-0.023487889995515095
-0.019497141798167635,-0.027525368856474608
-0.02693093169246546,-0.01845879302447016
-0.015685720503757435,-0.024815545727980254
-0.013719695159640543,-0.027451785880899512
-0.0016511485173920843,-0.003409425655885758
-0.008395241940056954,-0.010231585573054505
-0.01954721927207099,-0.01593470987127129
-0.009726696534651545,-0.021208702720588297
-0.012001347201463593,-0.007771022267982737
-0.02920222714448345,-0.01842122990581678
-0.014933811647477384,-0.023921964221169656
-0.003646813806455951,-0.0016973105548133876
-0.022994636247609532,-0.024984688854061448
-0.023669844146448855,-0.012605717523472632
-0.025127121093601455,-0.01442265257868607
-0.021058793990325366,-0.027830651535568213
-0.018374526862191744,-0.022606338424415798
-0.02097429326854959,-0.009093621878745456
-0.004229478295714695,-0.0026470390643858147
-0.018126583404762024,-0.01596472657135352
-0.017269356202970102,-0.014069106169842591
-0.020553649844003496,-0.0169157310431285
-0.012722168690593196,-0.01432252747379375
-0.0065497343110533035,-0.004055048379456049
-0.012264659726247197,-0.024808243108442686
-0.025815661224491592,-0.01770074380337793
-0.020108937707340055,-0.012937219626982627
-0.014714695978254437,-0.027246591130329543
-0.013187382352916601,-0.02526368400276543
-0.01109032888622727,-0.007387379425450561
-0.020964576035484742,-0.02715498952142568
-0.01784503826146589,-0.017206244997382998
-0.023692919231333494,-0.015114261602165063
-0.0019190783063447565,-0.004015130677173966
-0.012612871920672918,-0.014942756717261604
-0.021087343433993662,-0.00988881800416016
-0.0034973453545835585,-0.0037825525319911558
-0.010848313395950234,-0.005553519603720482
-0.0031766542548772175,-0.001708470296515343
-0.019061802775506856,-0.028795038298377755
-0.023839563910937785,-0.02429301845997733
-0.014110265471138927,-0.029536713600183732
-0.013823934353595538,-0.0073380294684428846
-0.029943955599897727,-0.013667691084249561
-0.028402596507813547,-0.019154781926585405
-0.026272154942084597,-0.0230092444540195
-0.01289559773861722,-0.025970991320902106
-0.0142078125659246,-0.012281336214104845
-0.008197731026608129,-0.014852223363339771
-0.004955696347495797,-0.005636584528914641
-0.012015266748569887,-0.02441372539890502
-0.02295042935563194,-0.012100960290547651
-0.004995808873973613,-0.007255497236152498
-0.029008996433887893,-0.013741458461114435
-0.018375534003711076,-0.025342658474906746
-0.001863876065022577,-0.0031324298023618167
