x,y,ang,f1y,f2y
0.026326915299541537,-0.02335666624409463,0.5199990764846821,-0.009100023430571392,-0.009333834003140903
-0.0601620455183897,-0.025468937598515696,0.5346990861758582,-0.009585554576530445,-0.007233380094130871
-0.060204963132795504,-0.02013523873548647,-0.33921201325856853,0.006364159658002201,0.007427055005995392
-0.006099205225402267,0.00738105721834375,0.7649913183904719,0.006461835116895952,0.00834674518595836
-0.02762894391993243,0.04731022299849398,0.12095564972290221,-0.005622952868153859,-0.006454484069454352
0.04200764570137482,-0.029859586419324638,0.6108965582172371,0.007553032655351283,-0.002372874637913809
0.06867672373155503,0.011209466989224258,-0.28947329751658724,-0.0024680748408180487,0.0017724114826404899
0.01908826819348932,-0.049700591543952205,-0.6106266079137602,0.009056715288630805,-0.006572221746689031
-0.015328998912682619,0.061862026990422876,0.11059516479907852,-0.0036196465647176605,-0.009074755599987638
-0.033805053914503856,-0.005451634010558381,0.4333954657411606,-0.007824585319574051,-0.004525197541907289
-0.053128086689150755,-0.04482683511801177,0.3992731965497066,-0.004601396344410094,-0.008087214462641696
0.004826392976251252,-0.008229986403776533,-0.6420141241951419,0.009489946954136788,-0.003036996942612267
-0.06487491819415568,0.015328833311867695,0.6047125159553096,0.002222857012554775,0.004948488877524677
0.051732210259102955,0.023389860617576783,-0.4782376468649995,-0.004420733287300527,0.009132533672098432
0.04649033955856565,-0.027609084614938294,-0.7061970463590906,-0.0015270072176690255,-0.0007625695211506897
-0.01801821783460747,0.05660595662049262,0.5932490947536618,-0.0028930794844165345,0.009300729180162481
-0.01275290327421027,0.044021733661259936,-0.5753832647643913,0.009123628889412259,-0.0038856199917409054
-0.05810452946717175,0.03458737355920587,-0.60617484666192,0.0030410614020047674,-4.2600295313503095e-06
0.04142358770442448,-0.024671977041070034,0.7830391974217935,0.007957624746719431,0.005612757604473115
-0.009236516472907628,0.06727634314055375,-0.6297329916611799,-0.006755237269001175,-0.008834439006759686
-0.031182286519302223,0.030901789397168325,0.2299273632826049,-0.003719968960308069,-0.008255918117724413
0.031120776273772646,0.058583352599378045,-0.4306787177081256,-3.569442183096877e-05,-0.008686023664994958
-0.005341923818465798,0.006473795234404391,0.5243146308471395,0.006533065837566786,-0.008192141633667601
