x,y,ang,f1y,f2y
0,0,-0.4247011667527355,-0.005924612498112989,-0.008908079649360152
0,0,-0.7927156058417993,0.009134927053647731,0.006107204946165198
0,0,0.271975412477359,0.005705899771728707,0.0070704835997386275
0,0,0.25236185526272736,0.008080154853282012,-0.003963937935758451
0,0,0.3330192256183616,-0.006614084083165559,0.006474079615451872
0,0,0.6996206337076666,-0.0072185820817468535,0.006054027284842894
0,0,-0.5411111226841006,0.0023699808726127154,0.006134290731877727
0,0,-0.7596633098400073,0.006864893536393026,0.00342885622467861
0,0,0.37311532693742044,0.0018884348026252436,0.0032556601729862005
0,0,0.7234757715696626,-0.006044794346950944,-0.004522337977080171
0,0,-0.6248547245098742,-0.0025125666927277735,0.008584616365177733
0,0,0.3034593429698994,-0.0026057743073376093,0.005843961924930275
0,0,-0.40871019768668704,-0.0005353365060152774,0.004465596315798506
0,0,-0.4749857117719506,0.006557258736042916,0.0032373458069211818
0,0,0.5163108684444059,-0.008852489298698814,0.007906846451816224
0,0,0.37872403716562897,0.005433323607181387,0.0008866666249266221
0,0,-0.38380399972194934,0.002377830448569382,-0.003326499793787128
0,0,-0.4870211891091606,0.002798547499305819,-0.008296212709781819
0,0,-0.15362558174735877,-0.0055762407435550766,0.0011953561053844493
0,0,-0.3075658954944318,0.007772589652329567,-0.005358239358200443
0,0,0.48952034826969937,-0.002456915561026423,0.006290446918415004
0,0,0.1315118555079227,0.0013718515452466277,0.0003618075549954407
0,0,-0.5954566174840564,-0.002404614458533969,-0.00828812521243615
0,0,-0.18541933584016848,-0.00685734782948379,-0.008747959298272559
0,0,-0.58047540224581,0.0005111289810711545,0.008392409043798123
0,0,0.4628739322739056,-0.0008860342852229624,0.009734642624966152
0,0,0.19483150761815973,0.0019083029856828485,-0.00987853526389667
0,0,-0.10700503923286778,0.009787865558990532,-0.006983927257031945
0,0,0.4621147902634698,-0.0039761396600102965,-0.009267047232678674
0,0,-0.49010449610580253,0.0029121073862643423,-0.004496492775350247
0,0,-0.22448390792399334,0.0062476232258696,-0.005351541897129246
0,0,-0.2810434299373731,-0.007202881862353126,0.005944477831752301
0,0,-0.3400693702958142,-0.0028490366167820145,0.004600650559414212
0,0,0.4306699841737759,0.0044085372315984545,-0.009809059762175642
0,0,0.3721164819900894,-0.005046696773679944,0.008091965154656206
0,0,-0.7436022837897083,0.009081784129124212,0.0022349578286761495
0,0,-0.1343285886804734,-0.0003446330772533066,0.007941641162315596
0,0,0.6458208476375255,-0.00028055584569860667,-0.0054731789724291316
0,0,-0.7160925343589457,0.008848970634462211,0.003063903973845084
0,0,-0.29086249160265165,-0.0006144632607811527,0.00908477622517139
0,0,0.3698792829279517,-0.004062268834753668,-0.004681418859273545
0,0,-0.4882883881785657,0.0016508774655571382,0.007346840413991284
0,0,-0.18903314878380897,0.005215254362974391,0.006884510679948103
0,0,0.2894728985692331,0.009456141872652804,-0.008992437011547227
0,0,0.3626865403837155,0.00691337801483227,-0.00402487096516067
0,0,-0.7293164328857438,-0.0017592494718912405,-0.008923768219122451
0,0,0.47462938462204185,-0.0004365592226408428,0.0013498434822902146
0,0,-0.18931937775804122,0.00703690253213283,0.00457082221629514
0,0,0.27876593049196274,0.009677659465384831,-0.0049243649302956995
0,0,-0.3294946540023881,-0.0026808259360025623,0.00833856753326189
0,0,-0.2849283853546245,-0.006046743649028654,0.004611166965566087
0,0,0.4614328254900343,-0.009618133843106995,0.0026120685146906603
0,0,0.3509211267216831,-0.003021719395866849,0.0005674152462758191
0,0,0.5086353703828154,-0.0044621563536265604,0.004757959223568151
0,0,-0.7527497778973106,-0.002375135214889996,-0.004862239713782197
0,0,0.42720970907147604,0.005758805964939618,-0.0032601191217682506
0,0,-0.34806988496701174,0.0013924716486281175,-0.0033077567347444582
0,0,0.5793631948435721,0.005696090665073058,0.0009282131783180693
0,0,-0.7273510986438158,-0.0043424911173671485,0.009259847125227422
0,0,-0.6391148864444822,-0.009032101553924645,-0.002399418201518011
0,0,0.22831155569745945,-0.0090192740909482,-0.009620454844295663
0,0,0.13736096986064986,0.0034832019778911465,-0.005777102838583644
0,0,-0.7813826849032931,0.009017938909399012,0.00016446679599160102
0,0,0.36869297913479226,-0.00390597450476434,-0.002322493779670698
0,0,0.5792855653526555,0.00854887369564975,-0.009070934788232352
0,0,-0.12379739715418128,0.003976918382590072,-0.009429556857397223
0,0,-0.5718787983196068,0.00039788974655223866,-0.005159507891438418
0,0,0.3226584996394175,0.0013787629447240528,0.008945568793831649
0,0,0.3418916422136743,0.00649806428447053,0.004312697539344072
0,0,0.3286649527912163,0.003953085065549387,0.007760820327375463
0,0,0.8139799823061179,-0.008563766833285167,-0.0028264778400684774
0,0,0.5046420184830939,-0.00970519046115224,0.003756549826408346
0,0,-0.10980613316662804,-0.0015832527603837042,0.004134952505161575
0,0,0.47933310939472473,-0.007306388190832638,-0.00798623995514742
0,0,0.5611980990644015,0.003746387183280707,-0.002592237338690473
0,0,0.2745869597216216,-0.001461940461049225,0.0034014460972146866
0,0,0.6731802552766645,0.004614157297126005,-0.0024769899640937456
0,0,-0.7671118284093356,-0.004085596689251216,-0.0014368305344228845
0,0,-0.406608721835647,0.0012269722449089037,-0.008330620353338324
0,0,-0.5669949025027367,-0.0006459155799431859,0.0050557383712670784
0,0,-0.407868236071361,0.0055503278222562395,-0.004780785566160353
0,0,-0.41138226019726865,-0.0057018082379803325,0.001004907779679376
0,0,-0.5361015690912195,-0.005392002675440384,-0.00027549709832390065
0,0,0.20473338802646138,-0.004501601063957679,-0.008030922400007166
0,0,0.3984232282841377,-0.00322599014420325,0.003473603600418278
0,0,-0.7283975191183142,-0.007659561552357166,-0.007386502114614186
0,0,0.3692343652865807,0.0008606037549129357,0.0024044187380974965
0,0,0.5356088628783672,-0.0004953618839459925,-0.008834027475978772
0,0,0.7051435634875655,-0.005048156558936525,0.005483558392962941
0,0,0.6117395063167735,0.005936251065724254,0.004900821170325411
0,0,0.531534359950817,-0.0055213345881866376,-0.009470141150642972
0,0,0.1480479825407716,-0.0002739006581471918,0.003114654079486851
0,0,0.7625333187559747,-0.005672759911004806,-0.005486478119120457
0,0,-0.5851922048630314,-0.008085666853784885,0.0075087484247378915
0,0,0.8525389626369809,0.005000810330748765,0.0021051547740574984
0,0,-0.7159111790330411,-0.006233302596237955,0.004639266882582996
0,0,0.7833541979402657,-0.0065033876331056974,0.0034408356715841526
0,0,-0.39287361792678444,0.00029030002150687295,0.009275648705958041
0,0,0.565372615774922,-0.005259363624121296,0.0029439628271310594
0,0,0.12031582905674346,-0.005054526861813076,-0.007573731276996714
0,0,-0.7535098520094242,-0.008364538744868309,-0.005201553008109356
0,0,-0.41740235401577797,-0.0027357006723495907,-0.003348532761603724
0,0,0.7697136126302396,-0.007891554545710205,-0.006375094566344095
0,0,0.17107931815072344,0.004734809218223453,0.007740841548850635
0,0,0.5606112654921199,0.002990825473756644,0.008938236738649975
0,0,-0.10616944377940898,-0.006481125914839929,-0.0021064135592276986
0,0,0.6800231220384964,-0.004797850593166164,0.009975767747043804
0,0,0.6907817971656741,0.00318765965938329,0.0017317629297856855
0,0,-0.7155383410708056,0.009854483877304103,0.003147853272832431
0,0,0.6614088341838341,-0.005643276915818622,0.007946372400808597
0,0,0.13532623913479794,-0.003604707272144063,-0.002666060581138983
0,0,-0.6928620425987881,-0.006702439607013668,0.009476245329883915
0,0,0.6202943941360334,-0.0024648130139098504,-0.008149378833294233
0,0,-0.7242103657103541,0.004604397774012803,0.00889096127332672
0,0,-0.6590763170768618,0.00044950901468952635,0.001046340269523922
0,0,0.1600038712876645,-0.0070433438685999425,0.002724997448856162
0,0,0.407982369636675,0.0007367869425022825,0.005844148339714221
0,0,-0.17200214808257255,0.006611609147884242,-0.005688534456756138
0,0,-0.10760458019381916,0.007767601994717177,-0.007308555864064148
0,0,0.6337402099317687,-0.009884069492959766,-0.009101570591558184
0,0,-0.32903792336845783,-0.009233006610274265,0.004227525254959343
0,0,0.10364297460659147,0.003052202176828153,0.0069539451810893636
0,0,0.6053174920438021,-0.0035899114529241664,0.0018324910452379856
0,0,0.40111724328617215,-0.0049911751338482715,-0.0024602825271238292
0,0,0.22014731791600853,0.003278867159253804,0.0014012796370413104
0,0,0.6024064839600795,0.008089576554457802,0.001336183898832763
0,0,-0.34677570929087986,-0.002128035066422158,-0.0012337016842128897
0,0,-0.6218120588834417,0.005621858963183948,0.008058470035398656
0,0,-0.10495593067166745,-0.00026224834593057376,-0.0008911562369551523
0,0,0.26380544618591095,-0.007380598346238676,-0.0038565536720678974
0,0,-0.24418497417156418,0.007989774623213848,-0.008419014810231976
0,0,0.22838169704510106,-0.009745333549717336,-0.0053507755708482275
0,0,0.7913954443018819,-0.0005817637401231337,-0.0058885890338135965
0,0,0.589059466191063,0.005128297323479561,0.0013379021451439994
0,0,-0.5200398191229214,0.0026777955594611564,0.0014088038050342807
0,0,0.6362554970541888,0.0017526308273032812,0.0017757411293011123
0,0,-0.5854164470781937,-0.006457300307607456,0.006494642653405798
0,0,0.4137977753669372,-0.005218285911411817,0.009717164112324076
0,0,0.5475955603515853,0.009797811568226704,0.009193409556492648
0,0,0.5011630676907769,-0.00639478603236362,0.008983641978553647
0,0,-0.1642442389521586,0.008746050956225724,-0.003311305001188012
0,0,0.4967316628066275,0.0060002369110056224,-0.005627419240844771
0,0,0.17496488065444352,-0.002745945979513196,0.001070987099174716
0,0,0.45130671807068323,0.005727567033613186,0.006726072470029631
0,0,-0.418660771015799,-0.007188662715990198,0.0015725102961433833
0,0,-0.2971467240435074,0.00357644309749036,0.0007176130270863772
0,0,0.8584410764240596,-0.0018945556348943064,0.009102358027365991
0,0,0.6315830132696837,0.007180464331827457,0.009358629698028984
0,0,0.44440860828930717,0.008848888219830297,-0.00441736116953813
0,0,-0.3960093224757534,0.0003565236607570004,0.00192723830399622
0,0,-0.6205963680292521,-0.002414860284085687,-0.002919207033598028
0,0,0.7617655679368079,-0.0002934150834439063,0.0066960554315188495
0,0,-0.652769542423354,-0.004343529616808779,0.0006229750658310086
0,0,0.2362786279100876,-0.0021634173195029804,-0.0073562199318395
0,0,-0.4851149413883141,-0.005648949721955159,0.008663894913890241
0,0,0.6862740361546386,-0.004284688320127592,-0.001767710901499948
0,0,-0.6418375185025446,-0.008643066844870618,-0.0035059670025585944
0,0,-0.28863987015995995,0.0006228373537630859,0.009767033395504192
0,0,0.26945396491967044,0.0016630608423421553,-0.005629539403206448
0,0,-0.42346845063274097,0.00606824184136944,-0.008180276146141374
0,0,0.20517960345583355,0.0013112234388995662,-0.0047966503273307315
0,0,0.254363529795954,0.006077212649698538,0.002120169324885202
0,0,-0.10664542093018128,-0.00464446295960492,0.007729658530600926
0,0,-0.213929149801432,-0.0082844869407874,0.0011159741571503175
0,0,-0.339866743606272,-0.0018509047788972648,-0.0005853682038467391
0,0,0.28754492546833943,1.3398143786473582e-06,-0.0031574756973543902
0,0,-0.3587267455632964,-0.007882925901580823,0.0033809983527422864
0,0,-0.3724593286554365,-0.005570030511559227,-0.007242011383446037
0,0,0.19389324932317867,-0.0009419897389718844,0.008595752838261321
0,0,0.5504917902565903,-0.008030236395639382,0.004905825466475475
0,0,-0.13585123874066066,0.004781849653346382,0.008015893034464731
0,0,0.5554260916097219,-0.003033579012241154,0.0019462251402921904
0,0,-0.8464122522108669,0.0029987701428860775,0.004118615274286181
0,0,0.10286269872436651,0.0017379617697171352,-0.008385295673649273
0,0,0.2038052247492607,0.006344087246902467,-0.007407212479217515
0,0,-0.235972174789615,0.00377440570202567,-0.008268772323051756
0,0,-0.8698778532259652,-0.008568887312568258,0.00209294985318716
0,0,-0.39785662671378097,0.005246889147330876,0.008337659139452726
0,0,0.39323296325755763,0.00387110131549228,0.007099093520240745
0,0,0.19822041263375714,0.00035700405822818373,-0.009661180353851693
0,0,0.29535427909708933,0.005672823745430941,-0.008001106863707454
0,0,-0.4480474867930112,-0.008502289457773118,0.0034734564983350154
0,0,0.764445371564818,-0.007463747504395002,0.0012597988799661237
0,0,-0.45071085522615295,0.005848379423974962,0.009537730080138225
0,0,0.4231184967927294,0.0006348476704516812,0.004626422539885296
0,0,0.7841055330037517,0.008680405087304844,-0.00438477577152054
0,0,0.585473122253595,0.00876907991363919,0.006230899533830313
0,0,-0.12087982353824958,0.008330352202336086,0.0043841687651491705
0,0,0.7050577511267325,-0.0005131772104423997,-0.009539764276755338
0,0,0.5167843541259519,0.0055742756183551866,-0.0009240528487032013
0,0,-0.7018894825744781,0.00496949369225665,0.005651287612377086
0,0,-0.5216473008442488,0.006913979672104288,-0.002544998536345291
0,0,0.1176232678989251,-0.004451830717302536,-0.0033597009523433164
0,0,-0.4598413298040297,0.0021203477061761417,-0.009059975293786493
0,0,-0.4113069778585571,-0.004508395699576986,-0.006278959187367364
0,0,0.6932586165156817,0.0027627432938573965,0.007242719394683185
0,0,-0.5390488636678527,-0.0019974324563824444,0.007042452575965025
0,0,0.12729011318462727,-0.00923087588216184,-0.005491053087742757
0,0,-0.10725668566035465,0.0034007351350378006,0.007886818514642775
0,0,-0.7086452621032034,0.007823393684866226,-0.005595183413006217
0,0,0.6878811869064586,0.0030528178660206903,-0.0047157986594771484
0,0,-0.6771560411058297,-0.0010994309639037678,-0.005309191076022448
0,0,0.11479375368023706,-0.002670136525459079,-0.003975737867094058
0,0,-0.32733789451325734,0.005040563953454926,-0.006434879739476252
0,0,0.15619786156346352,-0.006726071025712337,-0.00883867666234101
0,0,-0.24964982074247313,-0.0007306906073394331,-0.009165851378776624
0,0,-0.156659024657868,0.008882291920337305,-0.009255889363517813
0,0,-0.8194223581374273,-0.007622524145287973,-0.008967005811042712
0,0,-0.6887719297821536,-0.0015459418503427254,0.0006401114557787867
0,0,0.8120956857976526,0.005110423369690496,-0.007412665189426102
0,0,-0.10386799795337934,0.00185392670178945,0.008665630660303172
0,0,0.6784424114504756,0.005861946110524293,0.007663474269686185
0,0,-0.7163087274924873,-0.00716713519568569,0.0007809132651391496
0,0,0.7173230166263317,0.005264021015102156,-0.0011575389997577137
0,0,-0.25128497576573905,-0.0006722977036083995,-0.006385242715816875
0,0,0.16175740253682416,0.0010964659692292485,-0.0003527121251455795
0,0,0.5674027450083475,0.006435275480043414,-0.0069155131357146815
0,0,-0.7876010394584563,-0.008622994479848552,0.001101694004914524
0,0,-0.8183061286830263,0.004938572716879738,0.0069160125337996165
0,0,-0.5526431789277186,0.007884076212978585,-0.00033832352384711474
0,0,0.5530246473038859,-0.007270760194544257,-0.00899807854566382
0,0,0.168984028152283,0.008631136960351912,0.006751672393936708
0,0,0.7571525316456446,0.001901663615190943,-0.004341524524605007
0,0,0.8544273040876688,0.004895424546576505,-0.004112763310842546
0,0,0.30436563227885927,-0.001025986266457033,-0.00975780768210736
0,0,0.2661429244010489,0.002929759114167223,-0.003058043038952121
0,0,0.25706772915277065,-0.0026197681722887767,-0.0021790716084082225
0,0,-0.8115906451704069,-0.00641105186717246,0.009626413696470043
0,0,0.20806566423086983,0.004227214493837941,-0.008287665231016282
0,0,-0.36517584236807443,0.0038973582398295157,-0.0010725421105870197
0,0,0.2718386741118187,-0.0029827680117595692,-0.0067810545626086575
0,0,0.8088191655894489,-0.007229245711513652,0.006499695473378803
0,0,0.7099958023256799,0.0010344188764806334,-0.0035459246781993662
0,0,-0.7449537406208787,-0.005543322036002187,-0.0075756784541514376
0,0,0.3359733957863057,0.004875798173780008,0.006043018190850577
0,0,0.7102613348982324,0.00300147321137602,-0.0037907943057629455
0,0,-0.3683955219518146,-0.005605767182867309,-0.00030798340751479573
0,0,0.2333292871535322,-0.002770683474858018,0.00811672665615021
0,0,0.21859265437260303,0.008377441154868987,-0.0010426131419320542
0,0,0.2946731664642004,0.00846060258491864,0.0006570588849053247
0,0,0.5313673083262201,0.0063138016252991,0.007838858943528029
0,0,0.1937507068497957,0.0035362024521296553,0.0035975886831104125
0,0,0.4827442905392164,-0.007108625674716163,0.0035214295880391117
0,0,-0.1911317660882196,-0.006798423066420114,-0.006901731984298188
0,0,0.8725376580730121,0.0031979565416894243,-0.003726731837371642
0,0,0.6078502994785729,0.007958771685629201,0.0026630759050595715
0,0,-0.18996431420741236,0.00108689633955362,-0.003744500399170736
0,0,0.5753648826751042,0.004533564989405069,-0.0036626251177206597
0,0,0.3446827931391082,0.00276996716013651,-0.00026325676662781496
0,0,-0.8579785972223121,0.007782886298291084,0.002202067591285096
0,0,-0.49062431501134685,-0.003103824861624258,-0.007384889092435305
0,0,0.24496103767224756,0.00787402076996392,0.0010558516064273094
0,0,0.8328146270422215,0.00709423071552078,0.009420504328442878
0,0,-0.12921143811405425,0.004082696158715005,0.006887260444751022
0,0,-0.8027295205810315,-0.000919428276321967,0.0018283019744331705
0,0,-0.26747069495576803,-0.0009516978056786692,-0.005455360736027997
0,0,0.34691063398819544,0.005666426567294739,0.0006938487943550162
0,0,-0.8122073837146199,-0.006273991242314985,0.006301240486769303
0,0,-0.13460333887782297,-0.00836154979385337,-0.0025920715606583137
0,0,-0.23471155106418232,0.004707532005136027,-0.005918689989817989
0,0,0.7919889336149254,-0.0063836091266101305,0.006509843932670728
0,0,-0.6843522983640659,0.00951335261148392,0.0041440235256668245
0,0,-0.457851928348721,-0.006715263087359509,0.006816887674223936
0,0,-0.11321637653651043,0.003881355582577406,-0.0027360806199720747
0,0,0.17994510156028734,0.005031040808895862,-0.006121088574225817
0,0,-0.72967010618813,0.00514013421168906,0.00018371561273402767
0,0,-0.3104189535833958,-0.006322959005771988,0.0063295840653592155
0,0,-0.5219839911550721,0.00884288719397471,-0.006072787667617559
0,0,-0.7926217075242609,-0.009467940647888872,0.0036887215305755547
0,0,0.14674899875187644,-0.004858703732553844,0.00954110073621226
0,0,-0.6418437135142387,-0.008749012208330794,-0.00016629750026212614
0,0,0.8243109506429073,0.00950944784187852,0.0060666322592373405
0,0,-0.8037543838160776,0.008871156130754653,0.00013604035014749133
0,0,-0.7356229976970242,-0.009933577505381078,-0.0023987935652777567
0,0,0.48479184679690446,0.0015405192958728494,0.009614251808053092
0,0,-0.8669458092555166,-0.001064542811193921,0.005991580997849336
0,0,-0.5317336816265303,0.0048577265046749005,-0.005597355723504738
0,0,-0.2134261673587681,-0.001526633152134603,-0.0024539208525598743
0,0,-0.23563673851176495,-0.0023894156757739453,-0.006664135900613282
0,0,0.5023974264774328,-0.005534165736905889,-0.0013797455580544255
0,0,-0.5962796522351231,0.007234822133298893,0.00034341299142450106
0,0,0.770247959690307,-0.007170173481621935,-0.006231213199448591
0,0,0.6138645326803044,-0.0038561537797346477,-0.008950807818490334
0,0,-0.4610637641233917,-0.0008210689790627227,0.006639207908642615
0,0,0.6306256511377607,0.004156083366009334,0.004417065894007748
0,0,0.5397575316810866,-0.00033942797727241035,0.006333258229550028
0,0,-0.18587084114257726,-0.005574705774332369,-0.004766065129242483
0,0,0.7079722252805466,0.0074961190703622445,-0.00844811491284445
0,0,0.32972296258130174,0.007913217782555873,0.0010688868085366662
0,0,0.6864323359883359,0.00880554947776588,0.0064358163352058895
0,0,0.4864781705183955,0.005350235378601149,0.005851036410253424
0,0,0.1516645601660436,0.0013319693287492645,-0.008295036470975667
0,0,0.58568347740919,0.0056338353571967845,-0.004016717400652426
0,0,0.1527175421420557,0.005311551200957953,0.006173263522018415
0,0,-0.8326752901723696,0.0009671923396020743,0.008222386293767816
0,0,0.2490248994808674,0.007859618163822928,-0.00562941800037694
0,0,0.49002153796003933,-0.002850016336575687,-0.005747223088989613
0,0,-0.8488129073586387,-0.0009905832715589383,-0.006754224488213499
0,0,0.4860710849064239,0.00870405249541968,0.004112139408771887
0,0,-0.6889871547205993,-0.0070366519310382045,-0.0073735662282979515
0,0,-0.6482179494233005,-0.005189937920348304,0.008339151935553157
0,0,0.2715301019469585,0.000992997562964195,0.008694500749783675
0,0,0.4121108213763317,-0.0009742894507369388,-0.00960767595566413
0,0,-0.631262694780096,0.008600300399871896,0.00479337511044488
0,0,0.17925034018835298,-0.007871737744689631,-0.005557877600723507
0,0,0.8101006329808963,-0.003003613279279822,0.0071800594005375
0,0,0.6925912804470583,-0.00019775621019880313,-0.00995069638472716
0,0,0.6290727238440791,-0.0004581491513480189,-0.00512533133706978
0,0,-0.8096063988490138,-0.0013820330010826803,-0.004624792829481388
0,0,0.7057627250678286,0.0004010383203396639,0.0076252897495691346
0,0,0.8502070965947638,-0.006862896113860551,-0.007006676012621988
0,0,0.12826276457572597,-0.009830332772705713,-0.007034461345118686
0,0,-0.4167970116796822,-0.006927734831229651,-0.008429959977975257
0,0,0.7160043251527316,0.00016416985075827506,0.0005549928150861191
0,0,0.46785627236548477,-0.007905046008715652,-0.0011772117804926523
0,0,-0.5903618335291813,0.00022984428196678834,0.007534414424431176
0,0,0.32844783525506804,0.006459864870412236,-0.006718522024901676
0,0,0.3753132293194844,0.003844072917273381,-0.0013276834075290605
0,0,-0.6584945443749398,-0.005968519984881529,0.00997322381125536
0,0,-0.4345669793673277,-0.004350893790510708,-0.0026559015557498494
0,0,0.6170794706174473,-0.005918511102566502,0.0027452339365790484
0,0,-0.19645243789295488,0.009201000697249323,-0.0008488033393220535
0,0,-0.8666230504493818,0.0021116446300809867,-0.0012293740733489208
0,0,-0.6139568598351534,0.0027570872143255418,-0.00597177601047475
0,0,-0.698867239949888,-0.004706385902685615,0.003991223890872258
0,0,-0.8715329863223237,0.005840394448634144,0.008292869650236888
0,0,0.737917522779093,0.009151516020502628,-0.009241212482690582
0,0,-0.16142698737075603,0.004894626291171664,-0.00711124312264946
0,0,-0.19525831131804486,0.004311184613897493,0.009732898496977024
0,0,-0.13943811778266915,-0.007458103578282867,0.009040980008493743
0,0,0.20485639604849862,-0.0006312118774705992,0.0027411385236026462
0,0,-0.15546652284768095,0.0027615495064644262,0.0004525322197660112
0,0,-0.6250350363376062,0.0019498322602382427,0.00033620963749907834
0,0,0.7590543436882168,-0.006432202532555709,0.006919980450370228
0,0,0.45981039525334866,-0.0009631974059996079,0.008252784596260896
0,0,-0.1248066323258388,-0.0036032322482213667,-0.0026126931099556506
0,0,0.6533452041213329,-0.008256369870715883,0.006815422848756228
0,0,-0.7314025484468026,-0.00040529400045839076,-0.0025364689606856474
0,0,0.793990346700915,0.002383176185801533,-0.006934081372787697
0,0,-0.8345812031584523,0.0042687987493227,-0.003379111496294096
0,0,-0.6538325471178985,0.00030108842601244724,-0.007958562981058723
0,0,-0.4689072271756075,0.00999339200124034,0.006687593721934152
0,0,-0.16672564865516729,-0.002176007435211999,-0.002843952965822698
0,0,-0.4516593136564715,0.0018976175622313057,0.007453659057587101
0,0,0.283426408210551,-0.009490513265348572,0.00502715068797268
0,0,-0.36179724311777406,0.00934632951055338,-0.000915017545280972
0,0,0.3544092317403943,-0.006207736088880085,0.0029070394356802195
0,0,0.7491359719832348,0.0006214742290435431,-0.006508374770899956
0,0,0.5028571501752467,0.007074463633912025,0.006247403548286243
0,0,0.25276252657395015,0.0032784367959420788,0.004071005756064939
0,0,0.23927568540375457,0.007198552972411993,-0.0047997210684074055
0,0,0.5650026577731847,0.004448297693699201,0.002447905398595027
0,0,-0.2222442441026591,0.007230173269280901,0.0015878683513449107
0,0,0.5048583132399503,0.004257571451165404,-0.008090813090529595
0,0,0.6906136858413349,-0.004781408070383082,0.003957165184848864
0,0,0.41054428900662787,0.002701158034735371,0.004107786733846951
0,0,0.1356972717107953,0.0011727531611825381,-0.0025577859265955303
0,0,-0.36535423637735653,-0.002856055124245316,-0.008935636447999116
0,0,0.8405135294450988,-0.0017931427968153665,0.0007649323502573364
0,0,-0.14691504350112042,0.0011344519261093054,0.0026395692091354013
0,0,0.1590864830589294,-0.006433106307191327,-0.0061859031756353435
0,0,0.45939169982051753,0.009200837042381055,0.008405523148679006
