x,y
0.03160520396882302,0.010705705282741599
0.014673214674484103,-0.00366754480479798
0.023593299160100906,-0.00795812149328157
0.03238160214147202,0.001411087646531912
0.013579537834324638,0.003956524738939372
0.028980526081766756,0.010073404208278553
0.03209388614171374,0.0008865086549531395
0.026158870319297436,0.0030502456615354345
0.027290592296007558,0.010735794816723768
0.030159967598964964,0.011571768912619622
0.02841566807292401,-0.009219407137998483
0.031212669112922666,-0.005865139876532124
0.024137462873698532,0.0058870069467941285
0.029883619928322204,-0.004390164183161961
0.012257680837563045,-0.0011143764984153316
0.008544992790841102,3.6138861641655187e-05
0.032519204759048376,-0.005829135484336311
0.02245789524003066,0.005906087592250497
0.010262448626673118,0.0035484239367878775
0.017196335904582104,-0.0020735253145966353
0.008180970448992651,0.0020039492360800874
0.030251300363823494,0.003241670811713823
0.005259623262437367,-0.0007619037560067797
0.03405996818945258,-0.007620105310454983
0.02900500272466436,-0.006386894574301812
0.03175370944003868,-0.012122712670825361
0.02014437495237978,0.0054119333183005516
0.034367730499050335,0.003919916911626804
0.03200063285986434,0.00015601499295567726
0.007384025799575306,-0.0015224581337566626
0.03464980385097692,0.004658389976735181
0.027441746777796074,0.005875086021557481
0.021929822162373425,-0.0062976684048974075
0.01469492151424077,-0.004589276348548817
0.03390625239565157,-0.006788603650422659
0.007593749563660079,0.0014402632590257332
0.026271393838689965,0.0007416795719979205
0.03444872506776145,0.005819277116080249
0.02714591687904233,-0.006523274340855418
0.010217604582395883,-0.0026645076179990738
0.03264113459175321,0.00860241268191559
0.01610695082034107,0.0022980339230014826
0.009511088402554562,0.0009293150196287567
0.005496324870018699,0.001718069106385566
0.022719538701214806,0.007520766171702447
0.024596669248909183,-0.0022528929363568925
0.034857069538204485,3.725350206135351e-05
0.00680332901231376,0.0010637168855355517
0.0129078449766002,-0.004277963574986478
0.025990928784858442,0.0006454465664867113
0.03234379606195399,0.0007411502112411035
0.013696798745304726,-0.004893562787672655
0.033746580905036835,-0.006571717772326755
0.03200351935198274,-0.006591299690322493
0.010693701113719725,0.004080673337568417
0.028422513674096383,-0.0011333671733173025
0.009651604689316294,-0.0014335258863650308
0.014585672711486133,-0.005414069770898744
0.027271590125857812,0.006824154399498951
0.03361437190898274,-0.009748708243213035
0.029659297788839918,0.006416253791217039
0.029303093319774594,0.0028524762033417038
0.029328022386524703,-0.0076081083273777
0.011399974223546262,-0.0012570000257386014
0.020473729333198354,-0.005385866162859988
0.02994155600557657,0.011131091218337903
0.03331142816609282,-0.010683113731537575
0.029233298581163285,0.004032074504052298
0.014170089948529443,-0.005343440433649472
0.033933357553361944,0.007385387959137532
0.024552771551098536,0.010035366567090491
0.029974024339479627,-0.010508166752550958
0.02958856036636936,0.007502369372701333
0.0162601164129047,-0.0029564973823441552
0.03446516790412994,0.006092031055194061
0.0309458606902947,0.005336897438903888
0.013076798903403282,0.001097383488012208
0.027331083851611895,-0.0024867590576770704
0.03407210120213999,0.0056055606256768436
0.019438363134513338,8.237047003924051e-05
0.025802117905923898,0.010516434363074315
0.03064289760822619,-0.009443957221339993
0.031099864139207126,-0.004195631617276344
0.02804052501804824,0.010638775244489968
0.025007989794434776,-0.0001492499517928117
0.02558848684960774,-0.0029130858994054613
0.020003594121842893,0.0008519744274476744
0.004190824852655062,-8.445885606475704e-05
0.03239451025311351,0.012814063696709491
0.020987266984593637,-0.0027671014037148655
0.020704763238357543,-0.008294376643814952
0.0311175232103579,-0.008593179483522301
0.028472988266797856,-0.004048010597655069
0.03326042745356725,-0.010761068901302807
0.028629264333418714,0.0038608584550696165
0.011825311517492245,-0.0003055583563312891
0.016410865279070225,-0.0009461283172034712
0.004917290874024114,-0.0006835425598718085
0.023934980082675392,0.00534170076556186
0.009315826834432883,0.0030073285591004865
0.031648235411721945,-0.007896461466061159
0.014388587237427482,0.0022350781456573943
0.004945090479090859,-0.0011534443509943074
0.028226453562820605,0.004955545678227941
0.029468568106168616,0.009055458515734447
0.01230667956962526,-0.004460060726850858
0.028782970269322434,0.005081185996156972
0.027956845960665673,-0.010302666255060582
0.014768306274229969,-0.0027810674746122747
0.03404579089164491,0.008048692890933504
0.0220005159010273,0.003361758744307528
0.0308076993079075,-0.0036015316636590997
0.0280002862252609,-0.0018973640227673255
0.03458950751314233,-0.004789293614837505
0.011682493825890651,0.0005687038373684796
0.014333234894942124,-0.0052041855718354185
0.02521190817612899,0.009971938760630357
0.010463850570999038,0.0034991993994014066
0.029932717720720023,-0.004979405587795709
0.033360859242972385,0.0051745390660569174
0.03456702039968161,0.0005634335667148245
0.032905503877579664,-0.010032092679454244
0.005526692403569812,-0.0012642948170952274
0.01981263503425846,0.0024009109645431155
0.02829044057064878,-0.010042310654269849
0.011918099897091687,-0.00291250270773274
0.004460963420133629,0.0002645847984205205
0.02891750498860098,-0.00885132631954924
0.017952513680594598,-0.005833720954594844
0.01909292021422481,-0.00723687669056761
0.027849491926505057,0.004802304931977671
0.03149476146824501,0.0007292005391020228
0.029124497480752576,0.004648406406355988
0.025708215727867273,-0.006599317379174457
0.031005462595357625,-0.010090535112004573
0.020409650920363395,0.0011782322689025287
0.01734998438540409,-0.001766326742558954
0.013492885408284295,-0.0039198328889074865
0.018024366818633657,-0.006165210124457273
0.025347627105114564,-0.00024187305581350695
0.021784619775995783,-0.0042810390482459285
0.03447079409465167,0.005849833414281501
0.03248279069363092,-0.013021190157144896
0.033937494823852596,0.008495895850232613
0.03431500153504902,0.006374898513956994
0.028296559581309094,-0.009234830315991675
0.02350235950181218,-0.009170624269309929
0.03224657088780995,-0.010866383126627282
0.01896324989793787,0.0008007632538427251
0.020110276153566836,0.00427432550078513
0.0033887967479392504,0.0013552994004920383
0.03391036395151768,-0.0068914314861464945
0.02671798086428464,-0.009514377435184398
0.015284520714441896,-0.0006562153109629521
0.033622913588953994,0.00513684475034593
0.03204303092456782,0.011504071369830563
0.02417723882646841,-0.004023537637686695
0.026526158759130974,0.004155378933523795
0.031399049665429675,0.006712341361830956
0.03279769127770546,0.009479071040254233
0.03227357142586674,-0.004787223455551707
0.03452111969199664,-0.005389267871547489
0.030836663216173534,-0.0038577942197661023
0.014418811439028012,-0.0011217152766231533
0.032035129287728344,0.0045288745283530475
0.023555769883076776,0.0004837485666121022
0.03271174406257743,0.010924922282808813
0.017960647994636342,-0.007252133971047435
0.012524383210502841,-0.0015107986320987302
0.012792391537086887,-0.0022820381860408673
0.006925163325011836,-9.167227459469542e-05
0.03386124708565809,0.006198792718781826
0.01982267442263612,-0.002615181588119671
0.005657419489588175,-0.0015043439425755744
0.02925547572026997,0.008845840654962583
0.008319473856525247,-0.00252903857392612
0.020445519058132033,0.0066677457516487
0.006032680776852516,0.0003083568800550337
0.030744466236804373,0.0034666890780937223
0.02114779046150709,-0.0034919693378157378
0.030272196364782088,0.004552188386236455
0.02259211635922132,0.007305719283703035
0.01647561380344545,-0.0025205977088317323
0.020004954180313714,0.0053657888483059175
0.02833267070517232,0.004161796993450099
0.031586977444246336,-0.010086770653061706
0.02446528292602846,-0.0003892272028772786
0.019975774228039537,-0.0022925885459233073
0.02212640053835911,0.0050422216944840835
0.009375439483460483,-0.0008143952951509205
0.02280817462258366,-0.0015569226876086157
0.027044374395990074,0.0020260801840359835
0.03228849787324144,0.009601851477749307
0.030509491633351246,-0.001570312678467491
0.03278891285389394,0.0011725538075645703
0.027951677373791912,0.008543951103872993
0.032427309994503564,-0.009504208355853104
0.009397633659176294,-0.0003211263457147286
0.01662864609525383,0.005485286764083774
0.030117051483767983,-5.7445537549895076e-05
0.03295683005802146,0.011006787778729554
0.0319465426032599,-0.000481997402696084
0.020462378246556927,-0.004729143277901883
0.02790839254498963,0.008718932145383239
0.015480353510747996,-0.005508940708826681
0.03080318725378744,0.0032915098497049585
0.018903445562941757,0.0067271415450498445
0.0174218212240246,-0.0039610676994430594
0.010806546951218814,0.0034129788144776413
0.030608465988629183,-0.010872630105823036
