x,y
0.05512098193908187,-0.039351430613074764
-0.04559188994405065,-0.005012058094975076
-0.02192845618416768,-0.02505948801723387
-0.06751102064774914,0.007168886921185273
-0.03752314360964256,0.035922449340099104
0.037864120905863066,0.001169383598813585
-0.03161437323253068,0.0033077815356131954
-0.0063450002330897315,0.03196501885140516
-0.010927570515711471,0.01557994714168396
0.06160484772546014,0.008406599331574137
-0.0330864964747127,-0.04445638794427166
0.04299235725821708,0.039014647200467524
-0.020467075404004678,-0.027970934672383714
-0.0322147033205744,0.03531500682015829
-0.007945538885598846,0.0452025903731677
-0.032790011944126625,-0.03814485781730305
0.07329071647500267,0.00303328424417465
0.03771255034708498,0.037899812168297305
-0.06965061153318422,0.005714073641952484
-0.0192863865601645,-1.6679471411179536e-05
0.007229759490012297,-0.054304678692419305
-0.0786932544622262,0.0013123136054265933
0.01178348343082615,-0.009478899824067896
0.03037355034623225,0.03088032680832315
0.032021150656392494,0.030576042558817344
-0.033071557535274604,-0.005081419552812112
0.024214495256644347,-0.032602714094380945
-0.013619633133301862,-0.00018224024875742456
0.042378032145399716,-0.03439121983826332
-0.0543086438391359,-0.007630522728187407
-0.027196017594496275,-0.029684298652766655
-0.06093267389690742,0.001870897769565276
0.02771137016668672,0.0193460804063783
-0.04968664391447539,-0.03836258703854846
0.0022759951628067293,0.050151603540182256
0.07470354335198913,-0.0014588373039463101
0.00779621810640313,0.0010877583657454698
-0.0008321703019531362,-0.024533512922209507
-0.033368476759894794,-0.046043474136998
0.05086627123473779,0.041667781117309184
-0.02223654883732172,0.020505520687172242
0.07211829480359037,-0.0050370663920475955
-0.00818742346823878,0.0504334245095368
0.07438523438822696,0.006911732853227159
-0.03479120431678361,-0.025865555643709896
-0.026026339847471575,-0.01985411135286457
-0.025954589704538705,-0.020115538099977424
0.0060472471876042155,0.03861229942551817
-0.015398523445860415,0.015550480547818414
-0.022752443937895266,0.0036337049451529504
-0.0045905215616616896,-0.03374598315326624
0.07830392519022734,0.0026109941398807443
-0.01776012655462421,0.019869247728676882
0.04502412891007597,0.0061036105295693005
0.07766951291004841,-0.005061796388514027
-0.03357948533280834,0.038801184471281024
-0.0026322990521304712,0.02477847645000305
0.05170275004165782,0.005420968316758902
-0.030899457961586857,-0.03762974382453831
0.03959136668872487,-0.003942090178476909
-0.014958941455925343,0.018850562094212965
0.044881740474892115,0.03290277427710973
-0.0005748210878092769,0.03656417622068885
-0.06427462587234645,0.0014115175397920177
0.03739497812164115,-0.038680124195691154
-0.04196859398839306,-0.0018725282451038244
0.026164266812200937,-0.023765871743819264
0.0038898731443908485,-0.04370273506265241
0.032290021822237544,-0.022162843411436824
0.045278214754010934,-0.008581692026760408
0.07295226390915684,-0.002370361505315957
-0.042374640325641144,-0.008303543689958802
-0.0006523607715787083,0.03696689338771287
0.03570549205300187,0.049378537238029145
-0.004199462945823018,-0.032890975277992646
0.04561601591362725,0.004259569935963048
0.0029313494738221757,-0.03925301735639726
-0.013728025944693606,0.012315040400507467
-0.01866549502051207,-0.019919584865002102
0.07581917934286782,0.014711881648253579
-0.047843925597544024,0.042535238618077224
0.04958787108997874,-0.039313280487584576
-0.02385738178077633,0.027715370628006573
-0.03352732690783791,0.04261015455248691
0.0565539471539943,0.03937749505466228
0.02461606841366501,-0.019964259830518444
-0.028659775282804743,-0.0022719251995195477
-0.054630482973417764,0.04195631256477122
0.0708182216865955,-0.013952375636154944
-0.07894040439614318,0.001195978703187453
-0.040703101233919216,-0.03015047874219881
0.020386340892048688,0.01637973102155666
0.03770803010371461,-0.04734086131533046
-0.0005636091559731021,-0.03573389810451131
0.021433349462217824,0.02189840380271444
0.04699220274653963,0.044260921115722114
0.05667698772833761,0.010518382926758461
-0.034912760587604605,0.03097353527179445
0.01268062122347853,0.01588821720831541
-0.02723534908208034,0.03008711940083956
0.04383646133276341,-0.03528879192680147
-0.08083282888346759,0.012558254870437484
-0.039796491352337614,0.04602175458537323
0.060730363102987836,-0.000752651086282724
-0.014237778031579357,0.0009782314450372462
-0.07184560204775979,-0.013599520639135408
0.03466752352013394,0.04521373473625114
-0.029361849515615893,0.041061272816362716
-0.05665434522152353,0.008357432469299632
-0.044276472255457514,-0.042993148384665614
0.007849837494685985,0.009644595546182667
-0.07871548987077959,0.010986989174173463
0.029313137723738544,0.0018553194412733523
0.01636911834883875,0.01461786312118684
-0.024178913854777447,0.019540551536863078
-0.023566718543728125,0.030705426515397018
0.029080891558490085,0.035353658666676065
-0.0034587069782936047,0.04714795683300849
-0.06213211883977136,-0.005152303244479718
0.05859513101180262,-0.0054784127756874745
0.018637422805962228,-0.015226562001834316
0.06467831797502073,0.006992407029065943
0.048185777528500104,0.03923243699240509
-0.03316061569028397,0.047289636910391696
0.02933618165721924,0.03771976659347775
-0.008379711112494956,0.04972271944172272
-0.05544958611279632,0.010270728771366179
-0.005391096835909201,0.039538150936400375
-0.040565436357448595,-0.03193446405952411
-0.0828012164774655,-0.00786644573894156
-0.06819818405366235,0.005625643264898728
0.008269902403610419,-0.006952614883898929
-0.005534134474418764,0.0008322682621098587
0.03304099337096873,0.025208913887615404
-0.0012879364988878234,-0.03529601435972547
-0.028840234367171702,0.021293998392230944
-0.05451091320157697,0.005081186755515159
0.07142373812554158,0.005597165956951172
-0.03134061222957604,0.023472310916449586
0.031340521406036284,-0.0037566984474545137
-0.04940328329706223,0.009693147743319884
-0.08127461381542046,-0.009642469440594797
-0.0034107555149564123,-0.02621435367088879
0.002886185929605878,-0.0440295135318636
0.025275970355081445,0.027650736972855576
-0.0036361140481727117,-0.032166316018574184
0.03827215625531745,-0.0031165077721180406
0.005913835154282496,-0.051470983377148886
0.05714009731326915,-0.038648701193885096
0.0019016362985076751,-0.05028321432790717
0.003344119276758012,-0.045389403398488716
-0.014852984249507428,0.021524306487132668
-0.03935808590588921,-0.03149967501897742
-0.03153161942547683,0.028394695086894135
0.0585471394591187,0.006045053834228958
-0.03635433014374274,0.003359514316455814
-0.026378236522183324,-0.0041706187293770805
0.015809883043917408,0.011468770090644571
0.04641223903503981,-0.009024661294836693
0.015781323666783947,0.013185415148357603
-0.0028700394466476126,-0.049223236920950736
-0.0798124828577567,-0.008107372571359218
-0.03143097085658158,0.005529145411285727
-0.06620802496216892,0.011837952262848346
0.00037418131486915973,0.009236718387545965
0.07386565322205112,0.011253002651862527
0.07446056740333416,0.011866141545743981
0.04024327824081306,0.005100708414552492
0.005175856742390336,-0.04541014573351051
-0.021379193345037843,-0.024691258979354383
0.02203481984543644,0.025226480237767267
